id,sensor_id,name
1,1,H4-0A
2,1,H4-0B
3,1,H4-01
4,1,H4-02
5,1,H4-03
6,1,H4-04
7,1,H4-05
8,1,H4-06
9,1,H4-07
10,1,H4-08
11,1,H4-09
12,1,H4-10
13,1,H4-11
14,1,H4-12
15,1,H4-13
16,1,H4-14
17,1,H4-15
18,1,H4-16
19,1,H4-17
20,1,H4-18
21,1,H4-19
22,1,H4-20
23,1,H4-21
24,1,H4-22
25,1,H4-23
26,1,H4-24
27,2,H4-0A
28,2,H4-0B
29,2,H4-01
30,2,H4-02
31,2,H4-03
32,2,H4-04
33,2,H4-05
34,2,H4-06
35,2,H4-07
36,2,H4-08
37,2,H4-09
38,2,H4-10
39,2,H4-11
40,2,H4-12
41,2,H4-13
42,2,H4-14
43,2,H4-15
44,2,H4-16
45,2,H4-17
46,2,H4-18
47,2,H4-19
48,2,H4-20
49,2,H4-21
50,2,H4-22
51,2,H4-23
52,2,H4-24
53,3,H4-0A
54,3,H4-0B
55,3,H4-01
56,3,H4-02
57,3,H4-03
58,3,H4-04
59,3,H4-05
60,3,H4-06
61,3,H4-07
62,3,H4-08
63,3,H4-09
64,3,H4-10
65,3,H4-11
66,3,H4-12
67,3,H4-13
68,3,H4-14
69,3,H4-15
70,3,H4-16
71,3,H4-17
72,3,H4-18
73,3,H4-19
74,3,H4-20
75,3,H4-21
76,3,H4-22
77,3,H4-23
78,3,H4-24
79,4,H4-0A
80,4,H4-0B
81,4,H4-01
82,4,H4-02
83,4,H4-03
84,4,H4-04
85,4,H4-05
86,4,H4-06
87,4,H4-07
88,4,H4-08
89,4,H4-09
90,4,H4-10
91,4,H4-11
92,4,H4-12
93,4,H4-13
94,4,H4-14
95,4,H4-15
96,4,H4-16
97,4,H4-17
98,4,H4-18
99,4,H4-19
100,4,H4-20
101,4,H4-21
102,4,H4-22
103,4,H4-23
104,4,H4-24
105,5,WR-00
106,5,WR-01
107,5,WR-02
108,5,WR-03
109,5,WR-04
110,5,WR-05
111,5,WR-06
112,5,WR-07
113,6,WR-00
114,6,WR-01
115,6,WR-02
116,6,WR-03
117,6,WR-04
118,6,WR-05
119,6,WR-06
120,6,WR-07
121,7,WR-00
122,7,WR-01
123,7,WR-02
124,7,WR-03
125,7,WR-04
126,7,WR-05
127,7,WR-06
128,7,WR-07
129,8,WR-00
130,8,WR-01
131,8,WR-02
132,8,WR-03
133,8,WR-04
134,8,WR-05
135,8,WR-06
136,8,WR-07
137,9,HG-00
138,9,HG-01
139,9,HG-02
140,9,HG-03
141,9,HG-04
142,9,HG-05
143,10,HG-00
144,10,HG-01
145,10,HG-02
146,10,HG-03
147,10,HG-04
148,10,HG-05
149,11,HG-00
150,11,HG-01
151,11,HG-02
152,11,HG-03
153,11,HG-04
154,11,HG-05
155,12,HG-00
156,12,HG-01
157,12,HG-02
158,12,HG-03
159,12,HG-04
160,12,HG-05
161,13,EH1
162,13,EH2
163,13,EH3
164,13,EH4
165,13,EH5
166,13,EH6
167,14,XF0W1
168,14,XF0W2
169,14,XF0W3
170,14,XF0S7
171,15,SCNA
172,15,SCNB
